"imdb_title_id","title","original_title","year","date_published","genre","duration","country","language_1","language_2","language_3","director","writer","actors","actors_1","actors_f2","description","desc35","avg_vote","votes","usa_gross_income","worlwide_gross_income","reviews_from_users","budget","profit"
"tt0901487","Il buono, il matto, il cattivo","Joheunnom nabbeunnom isanghannom",2008,"2011-11-18","Action, Adventure, Comedy",139,"South Korea","Korean","Mandarin","Japanese","Jee-woon Kim","Jee-woon Kim, Min-suk Kim","Kang-ho Song, Byung-hun Lee, Woo-sung Jung, Je-mun Yun, Seung-su Ryu, Young-chang Song, Byung-ho Son, Dal-su Oh, Chung-Ah Lee, Kwang-il Kim, Dong-seok Ma, Kyeong-hun Jo, Hang-soo Lee, Hyun Joong Kang, Sung-min Lee","Kang-ho Song","Kang-ho Song, Byung-hun Lee","The story of two outlaws and a bounty hunter in 1940s Manchuria and their rivalry to possess a treasure map while being pursued by the Japanese army and Chinese bandits.","The story of two outlaws and a",7.3,32839,0.128486,44.261209,96,10,34.261209
"tt0903624","Lo Hobbit - Un viaggio inaspettato","The Hobbit: An Unexpected Journey",2012,"2012-12-13","Adventure, Fantasy",169,"New Zealand, USA","English","","","Peter Jackson","Fran Walsh, Philippa Boyens","Ian McKellen, Martin Freeman, Richard Armitage, Ken Stott, Graham McTavish, William Kircher, James Nesbitt, Stephen Hunter, Dean O'Gorman, Aidan Turner, John Callen, Peter Hambleton, Jed Brophy, Mark Hadlow, Adam Brown","Ian McKellen","Ian McKellen, Martin Freeman","A reluctant Hobbit, Bilbo Baggins, sets out to the Lonely Mountain with a spirited group of dwarves to reclaim their mountain home, and the gold within it from the dragon Smaug.","A reluctant Hobbit, Bilbo Baggins,",7.8,746008,303.003568,1017.003568,1440,180,837.003568
"tt0903657","Love & Mercy","Love & Mercy",2014,"2016-03-31","Biography, Drama, Music",121,"USA","English","","","Bill Pohlad","Oren Moverman, Michael A. Lerner","Paul Dano, John Cusack, Elizabeth Banks, Paul Giamatti, Jake Abel, Kenny Wormald, Brett Davern, Graham Rogers, Erin Darke, Bill Camp, Joanna Going, Nick Gehlfuss, Mark Linett, Johnny Sneed, Gary Griffin","Paul Dano","Paul Dano, John Cusack","A biography of artist Frida Kahlo, who channeled the pain of a crippling injury and her tempestuous marriage into her work","A biography of artist Frida Kahlo,",7.4,35291,12.551031,28.641776,161,10,18.641776
"tt0907657","Once","Once",2007,"2008-05-30","Drama, Music, Romance",86,"Ireland","English","Czech","","John Carney","John Carney","Glen Hansard, Markéta Irglová, Hugh Walsh, Gerard Hendrick, Alaistair Foley, Geoff Minogue, Bill Hodnett, Danuse Ktrestova, Darren Healy, Mal Whyte, Marcella Plunkett, Niall Cleary, Wiltold Owski, Krzysztos Tlotka, Tomek Glowacki","Glen Hansard","Glen Hansard, Markéta Irglová","A modern-day musical about a busker and an immigrant and their eventful week in Dublin, as they write, rehearse and record songs that tell their love story.","A modern-day musical about a busker",7.8,109134,9.439923,20.936722,365,0.15,20.786722
"tt0910936","Strafumati","Pineapple Express",2008,"2008-11-28","Action, Comedy, Crime",111,"USA","English","Cantonese","Korean","David Gordon Green","Seth Rogen, Evan Goldberg","Seth Rogen, James Franco, Danny McBride, Kevin Corrigan, Craig Robinson, Gary Cole, Rosie Perez, Ed Begley Jr., Nora Dunn, Amber Heard, Joe Lo Truglio, Arthur Napiontek, Cleo King, Bill Hader, James Remar","Seth Rogen","Seth Rogen, James Franco","A process server and his marijuana dealer wind up on the run from hitmen and a corrupt police officer after he witnesses his dealer's boss murder a competitor while trying to serve papers on him.","A process server and his marijuana",6.9,310971,87.34138,101.624843,429,27,74.624843
"tt0910970","WALL·E","WALL·E",2008,"2008-10-17","Animation, Adventure, Family",98,"USA","English","","","Andrew Stanton","Andrew Stanton, Pete Docter","Ben Burtt, Elissa Knight, Jeff Garlin, Fred Willard, MacInTalk, John Ratzenberger, Kathy Najimy, Sigourney Weaver, Teddy Newton, Bob Bergen, John Cygan, Pete Docter, Paul Eiding, Donald Fullilove, Teresa Ganzel","Ben Burtt","Ben Burtt, Elissa Knight","In the distant future, a small waste-collecting robot inadvertently embarks on a space journey that will ultimately decide the fate of mankind.","In the distant future, a small",8.4,974734,223.808164,521.31186,1287,180,341.31186
"tt0913425","Gli abbracci spezzati","Los abrazos rotos",2009,"2009-11-13","Drama, Romance, Thriller",127,"Spain","Spanish","English","","Pedro Almodóvar","Pedro Almodóvar","Penélope Cruz, Lluís Homar, Blanca Portillo, José Luis Gómez, Rubén Ochandiano, Tamar Novas, Ángela Molina, Chus Lampreave, Kiti Mánver, Lola Dueñas, Mariola Fuentes, Carmen Machi, Kira Miró, Rossy de Palma, Alejo Sauras","Penélope Cruz","Penélope Cruz, Lluís Homar","Harry Caine, a blind writer, reaches this moment in time when he has to heal his wounds from 14 years back. He was then still known by his real name, Mateo Blanco, and directing his last movie.","Harry Caine, a blind writer, reaches",7.2,37764,5.014305,37.472507,86,18,19.472507
"tt0914798","Il bambino con il pigiama a righe","The Boy in the Striped Pyjamas",2008,"2008-12-19","Drama, War",94,"UK, USA","English","Spanish","","Mark Herman","John Boyne, Mark Herman","Asa Butterfield, Zac Mattoon O'Brien, Domonkos Németh, Henry Kingsmill, Vera Farmiga, Cara Horgan, Zsuzsa Holl, Amber Beattie, László Áron, David Thewlis, Richard Johnson, Sheila Hancock, Charlie Baker, Iván Verebély, Béla Fesztbaum","Asa Butterfield","Asa Butterfield, Zac Mattoon O'Brien","Through the innocent eyes of Bruno, the eight-year-old son of the commandant at a German concentration camp, a forbidden friendship with a Jewish boy on the other side of the camp fence has startling and unexpected consequences.","Through the innocent eyes of Bruno,",7.8,185838,9.046156,40.416563,483,12.5,27.916563
"tt0918927","Il dubbio","Doubt",2008,"2009-01-30","Drama, Mystery",104,"USA","English","","","John Patrick Shanley","John Patrick Shanley, John Patrick Shanley","Meryl Streep, Philip Seymour Hoffman, Amy Adams, Viola Davis, Alice Drummond, Audrie Neenan, Susan Blommaert, Carrie Preston, John Costelloe, Lloyd Clay Brown, Joseph Foster, Mike Roukis, Haklar Dezso, Frank Shanley, Robert Ridgell","Meryl Streep","Meryl Streep, Philip Seymour Hoffman","A Catholic school principal questions a priest's ambiguous relationship with a troubled young student.","A Catholic school principal questions",7.5,119838,33.44647,51.699984,402,20,31.699984
"tt0918940","The Legend of Tarzan","The Legend of Tarzan",2016,"2016-07-14","Action, Adventure, Drama",110,"UK, Canada, USA","English","Lingala","French","David Yates","Adam Cozad, Craig Brewer","Alexander Skarsgård, Rory J. Saper, Christian Stevens, Christoph Waltz, Samuel L. Jackson, Margot Robbie, Sidney Ralitsoele, Osy Ikhile, Mens-Sana Tamakloe, Antony Acheampong, Edward Apeagyei, Ashley Byam, Casper Crump, Adam Ganne, Aleksandar Mikic","Alexander Skarsgård","Alexander Skarsgård","Tarzan, having acclimated to life in London, is called back to his former home in the jungle to investigate the activities at a mining encampment.","Tarzan, having acclimated to life",6.2,160617,126.643061,356.700357,477,180,176.700357
"tt0926084","Harry Potter e i Doni della Morte - Parte 1","Harry Potter and the Deathly Hallows: Part 1",2010,"2010-11-19","Adventure, Family, Fantasy",146,"UK, USA","English","","","David Yates","Steve Kloves, J.K. Rowling","Bill Nighy, Emma Watson, Richard Griffiths, Harry Melling, Daniel Radcliffe, Julie Walters, Bonnie Wright, Rupert Grint, Ian Kelly, Michelle Fairley, Fiona Shaw, Alan Rickman, Carolyn Pickles, Ralph Fiennes, Helena Bonham Carter","Bill Nighy","Bill Nighy, Emma Watson","As Harry (Daniel Radcliffe), Ron (Rupert Grint), and Hermione (Emma Watson) race against time and evil to destroy the Horcruxes, they uncover the existence of the three most powerful objects in the wizarding world: the Deathly Hallows.","As Harry (Daniel Radcliffe), Ron",7.7,463108,296.347721,976.952911,700,232.5,744.452911
"tt0929632","Precious","Precious",2009,"2010-11-26","Drama",110,"USA","English","Italian","","Lee Daniels","Geoffrey Fletcher, Sapphire","Gabourey Sidibe, Mo'Nique, Paula Patton, Mariah Carey, Sherri Shepherd, Lenny Kravitz, Stephanie Andujar, Chyna Layne, Amina Robinson, Xosha Roquemore, Angelic Zambrana, Aunt Dot, Nealla Gordon, Grace Hightower, Barret Helms","Gabourey Sidibe","Gabourey Sidibe, Mo'Nique","In New York City's Harlem circa 1987, an overweight, abused, illiterate teen who is pregnant with her second child is invited to enroll in an alternative school in hopes that her life can head in a new direction.","In New York City's Harlem circa",7.3,104158,47.566524,63.649529,314,10,53.649529
"tt0936501","Io vi troverò","Taken",2008,"2008-08-14","Action, Thriller",90,"France, USA","English","French","Albanian","Pierre Morel","Luc Besson, Robert Mark Kamen","Liam Neeson, Maggie Grace, Leland Orser, Jon Gries, David Warshofsky, Holly Valance, Katie Cassidy, Xander Berkeley, Olivier Rabourdin, Gérard Watkins, Famke Janssen, Marc Amyot, Arben Bajraktaraj, Radivoje Bukvic, Mathieu Busson","Liam Neeson","Liam Neeson, Maggie Grace","A retired CIA agent travels across Europe and relies on his old skills to save his estranged daughter, who has been kidnapped while on a trip to Paris.","A retired CIA agent travels across",7.8,558000,145.000989,226.83776,1065,25,201.83776
"tt0942385","Tropic Thunder","Tropic Thunder",2008,"2008-10-24","Action, Comedy, War",107,"USA, UK, Germany","English","Mandarin","","Ben Stiller","Justin Theroux, Ben Stiller","Jeff Kahn, Robert Downey Jr., Anthony Ruivivar, Jack Black, Jay Baruchel, Brandon T. Jackson, Ben Stiller, Eric Winzenried, Steve Coogan, Valerie Azlynn, Matt Levin, David Pressman, Amy Stiller, Danny McBride, Dempsey Silva","Jeff Kahn","Jeff Kahn, Robert Downey Jr.","Through a series of freak occurrences, a group of actors shooting a big-budget war movie are forced to become the soldiers they are portraying.","Through a series of freak occurrences,",7,371908,110.515313,195.702811,634,92,103.702811
"tt0944835","Salt","Salt",2010,"2010-10-29","Action, Mystery, Thriller",100,"USA","English","Russian","Korean","Phillip Noyce","Kurt Wimmer","Angelina Jolie, Liev Schreiber, Chiwetel Ejiofor, Daniel Olbrychski, August Diehl, Daniel Pearce, Hunt Block, Andre Braugher, Olek Krupa, Cassidy Hinkle, Corey Stoll, Vladislav Koulikov, Olya Zueva, Kevin O'Donnell, Gaius Charles","Angelina Jolie","Angelina Jolie, Liev Schreiber","A CIA agent goes on the run after a defector accuses her of being a Russian spy.","A CIA agent goes on the run after",6.4,291354,118.311368,293.503354,587,110,183.503354
"tt0945513","Source Code","Source Code",2011,"2011-04-29","Action, Drama, Mystery",93,"USA, Canada, France, Germany","English","","","Duncan Jones","Ben Ripley","Jake Gyllenhaal, Michelle Monaghan, Vera Farmiga, Jeffrey Wright, Michael Arden, Cas Anvar, Russell Peters, Brent Skagford, Craig Thomas, Gordon Masten, Susan Bain, Paula Jean Hixson, Lincoln Ward, Kyle Gatehouse, Albert Kwan","Jake Gyllenhaal","Jake Gyllenhaal, Michelle Monaghan","A soldier wakes up in someone else's body and discovers he's part of an experimental government program to find the bomber of a commuter train within 8 minutes.","A soldier wakes up in someone",7.5,476758,54.712227,147.332697,638,32,115.332697
"tt0947798","Il cigno nero","Black Swan",2010,"2011-02-18","Drama, Thriller",108,"USA","English","French","Italian","Darren Aronofsky","Mark Heyman, Andres Heinz","Natalie Portman, Mila Kunis, Vincent Cassel, Barbara Hershey, Winona Ryder, Benjamin Millepied, Ksenia Solo, Kristina Anapau, Janet Montgomery, Sebastian Stan, Toby Hemingway, Sergio Torrado, Mark Margolis, Tina Sloan, Abraham Aronofsky","Natalie Portman","Natalie Portman, Mila Kunis","A committed dancer struggles to maintain her sanity after winning the lead role in a production of Tchaikovsky's ""Swan Lake"".","A committed dancer struggles to",8,686153,106.954678,329.398046,1283,13,316.398046
"tt0947802","La terrazza sul lago","Lakeview Terrace",2008,"2008-10-31","Crime, Drama, Thriller",110,"USA","English","","","Neil LaBute","David Loughery, Howard Korder","Samuel L. Jackson, Patrick Wilson, Kerry Washington, Ron Glass, Justin Chambers, Jay Hernandez, Regine Nehy, Jaishon Fisher, Robert Pine, Keith Loneker, Caleeb Pinkett, Robert Dahey, Ho-Jung, Dallas Raines, Michael Tighe","Samuel L. Jackson","Samuel L. Jackson, Patrick Wilson","Based on a true story, a troubled and racist African-American L.A.P.D. Officer will stop at nothing to force out a friendly interracial couple who just moved in next door to him.","Based on a true story, a troubled",6.1,48133,39.263506,44.655002,138,20,24.655002
"tt0947810","Green Zone","Green Zone",2010,"2010-04-23","Action, Drama, Thriller",115,"UK, France, Spain, USA","English","Arabic","","Paul Greengrass","Brian Helgeland, Rajiv Chandrasekaran","Igal Naor, Said Faraj, Faycal Attougui, Aymen Hamdouchi, Matt Damon, Nicoye Banks, Jerry Della Salla, Sean Huze, Michael J. Dwyer, Edouard H.R. Gluck, Brian Siefkes, Adam Wendling, Abdul Henderson, Paul Karsko, Robert Miller","Igal Naor","Igal Naor, Said Faraj","Discovering covert and faulty intelligence causes a U.S. Army officer to go rogue as he hunts for Weapons of Mass Destruction in an unstable region.","Discovering covert and faulty",6.8,127645,35.05366,154.711438,282,100,54.711438
"tt0948470","The Amazing Spider-Man","The Amazing Spider-Man",2012,"2012-07-04","Action, Adventure, Sci-Fi",136,"USA","English","","","Marc Webb","James Vanderbilt, Alvin Sargent","Andrew Garfield, Emma Stone, Rhys Ifans, Denis Leary, Martin Sheen, Sally Field, Irrfan Khan, Campbell Scott, Embeth Davidtz, Chris Zylka, Max Charles, C. Thomas Howell, Jake Keiffer, Kari Coleman, Michael Barra","Andrew Garfield","Andrew Garfield, Emma Stone","After Peter Parker is bitten by a genetically altered spider, he gains newfound, spider-like powers and ventures out to save the city from the machinations of a mysterious reptilian foe.","After Peter Parker is bitten by",6.9,550033,262.030663,757.930663,1339,230,527.930663
"tt0955308","Robin Hood","Robin Hood",2010,"2010-05-12","Action, Adventure, Drama",140,"USA, UK","English","French","Ukrainian","Ridley Scott","Brian Helgeland, Brian Helgeland","Russell Crowe, Cate Blanchett, Max von Sydow, William Hurt, Mark Strong, Oscar Isaac, Danny Huston, Eileen Atkins, Mark Addy, Matthew Macfadyen, Kevin Durand, Scott Grimes, Alan Doyle, Douglas Hodge, Léa Seydoux","Russell Crowe","Russell Crowe, Cate Blanchett","In twelfth century England, Robin Longstride (","In twelfth century England, Robin",6.6,249741,105.26973,321.669741,626,200,121.669741
"tt0956038","Come un uragano","Nights in Rodanthe",2008,"2008-12-19","Drama, Romance",97,"USA, Australia","English","Spanish","","George C. Wolfe","Ann Peacock, John Romano","Richard Gere, Diane Lane, Christopher Meloni, Viola Davis, Becky Ann Baker, Scott Glenn, Linda Molloy, Pablo Schreiber, Mae Whitman, Charlie Tahan, Carolyn McCormick, Ted Manson, Ato Essandoh, Terri Denise Johnson, Jessica Lucas","Richard Gere","Richard Gere, Diane Lane","A doctor, who is travelling to see his estranged son, sparks with an unhappily married woman at a North Carolina inn.","A doctor, who is travelling to",6,22794,41.850659,84.375346,111,30,54.375346
