"imdb_title_id","title","original_title","year","date_published","genre","duration","country","language_1","language_2","language_3","director","writer","actors","actors_1","actors_2","description","desc35","avg_vote","votes","usa_gross_income","worlwide_gross_income","reviews_from_users","budget","profit","success_rating_0_10","month_published","num_films","month"
"tt6911608","Mamma Mia! Here We Go Again","Mamma Mia! Here We Go Again",2018,"2018-09-06","Musical",114,"UK","English","French","Greek","Ol Parker","Ol Parker","Amanda Seyfried, Andy Garcia, Celia Imrie, Lily James, Alexa Davies, Jessica Keenan Wynn, Dominic Cooper, Julie Walters, Christine Baranski, Hugh Skinner, Pierce Brosnan, Omid Djalili, Josh Dylan, Gerard Monaco, Anna Antoniades","Amanda Seyfried"," Andy Garcia","With only the plan of moving in together after high school, two unusually devious friends seek direction in life. As a mere gag, they respond to a man's newspaper ad for a date, only to find it will greatly complicate their lives.","With only the plan of moving in",6.6,75686,120.635,399.907,764,75,324.907,1.509,"September",1,"09"
"tt6911608","Mamma Mia! Here We Go Again","Mamma Mia! Here We Go Again",2018,"2018-09-06","Romance",114,"UK","English","French","Greek","Ol Parker","Ol Parker","Amanda Seyfried, Andy Garcia, Celia Imrie, Lily James, Alexa Davies, Jessica Keenan Wynn, Dominic Cooper, Julie Walters, Christine Baranski, Hugh Skinner, Pierce Brosnan, Omid Djalili, Josh Dylan, Gerard Monaco, Anna Antoniades","Amanda Seyfried"," Andy Garcia","With only the plan of moving in together after high school, two unusually devious friends seek direction in life. As a mere gag, they respond to a man's newspaper ad for a date, only to find it will greatly complicate their lives.","With only the plan of moving in",6.6,75686,120.635,399.907,764,75,324.907,1.509,"September",1,"09"
"tt6921996","Johnny English colpisce ancora","Johnny English Strikes Again",2018,"2018-10-11","Action",89,"UK","English","Russian","French","David Kerr","William Davies","Kevin Eldon, Emma Thompson, Adam James, Rowan Atkinson, Noah Spiers, Kendra Mei, Alfie Kennedy, Jasmine Brightmore, George Turner, Rua Robertson, Adam Greaves-Neal, Nifemi Bankole, Gus Brown, Pippa Bennett-Warner, Michael Gambon","Kevin Eldon"," Emma Thompson","After a cyber-attack reveals the identity of all of the active undercover agents in Britain, Johnny English (","After a cyber-attack reveals the",6.2,60393,4.412,158.971,414,25,133.971,0.567,"October",1,"10"
"tt6921996","Johnny English colpisce ancora","Johnny English Strikes Again",2018,"2018-10-11","Adventure",89,"UK","English","Russian","French","David Kerr","William Davies","Kevin Eldon, Emma Thompson, Adam James, Rowan Atkinson, Noah Spiers, Kendra Mei, Alfie Kennedy, Jasmine Brightmore, George Turner, Rua Robertson, Adam Greaves-Neal, Nifemi Bankole, Gus Brown, Pippa Bennett-Warner, Michael Gambon","Kevin Eldon"," Emma Thompson","After a cyber-attack reveals the identity of all of the active undercover agents in Britain, Johnny English (","After a cyber-attack reveals the",6.2,60393,4.412,158.971,414,25,133.971,0.567,"October",1,"10"
"tt6921996","Johnny English colpisce ancora","Johnny English Strikes Again",2018,"2018-10-11","Comedy",89,"UK","English","Russian","French","David Kerr","William Davies","Kevin Eldon, Emma Thompson, Adam James, Rowan Atkinson, Noah Spiers, Kendra Mei, Alfie Kennedy, Jasmine Brightmore, George Turner, Rua Robertson, Adam Greaves-Neal, Nifemi Bankole, Gus Brown, Pippa Bennett-Warner, Michael Gambon","Kevin Eldon"," Emma Thompson","After a cyber-attack reveals the identity of all of the active undercover agents in Britain, Johnny English (","After a cyber-attack reveals the",6.2,60393,4.412,158.971,414,25,133.971,0.567,"October",1,"10"
"tt6924650","Midway","Midway",2019,"2019-11-27","Action",138,"China","English","Japanese","Mandarin","Roland Emmerich","Wes Tooke","Ed Skrein, Patrick Wilson, Woody Harrelson, Luke Evans, Mandy Moore, Luke Kleintank, Dennis Quaid, Aaron Eckhart, Keean Johnson, Nick Jonas, Etsushi Toyokawa, Tadanobu Asano, Darren Criss, Brandon Sklenar, Jake Manley","Ed Skrein"," Patrick Wilson","The story of the Battle of Midway, told by the leaders and the sailors who fought it.","The story of the Battle of Midway,",6.7,57789,56.847,125.62,946,100,25.62,0.826,"November",1,"11"
"tt6924650","Midway","Midway",2019,"2019-11-27","Adventure",138,"China","English","Japanese","Mandarin","Roland Emmerich","Wes Tooke","Ed Skrein, Patrick Wilson, Woody Harrelson, Luke Evans, Mandy Moore, Luke Kleintank, Dennis Quaid, Aaron Eckhart, Keean Johnson, Nick Jonas, Etsushi Toyokawa, Tadanobu Asano, Darren Criss, Brandon Sklenar, Jake Manley","Ed Skrein"," Patrick Wilson","The story of the Battle of Midway, told by the leaders and the sailors who fought it.","The story of the Battle of Midway,",6.7,57789,56.847,125.62,946,100,25.62,0.826,"November",1,"11"
"tt6924650","Midway","Midway",2019,"2019-11-27","Drama",138,"China","English","Japanese","Mandarin","Roland Emmerich","Wes Tooke","Ed Skrein, Patrick Wilson, Woody Harrelson, Luke Evans, Mandy Moore, Luke Kleintank, Dennis Quaid, Aaron Eckhart, Keean Johnson, Nick Jonas, Etsushi Toyokawa, Tadanobu Asano, Darren Criss, Brandon Sklenar, Jake Manley","Ed Skrein"," Patrick Wilson","The story of the Battle of Midway, told by the leaders and the sailors who fought it.","The story of the Battle of Midway,",6.7,57789,56.847,125.62,946,100,25.62,0.826,"November",1,"11"
"tt6966692","Green Book","Green Book",2018,"2019-01-31","Biography",130,"USA","English","Italian","Russian","Peter Farrelly","Nick Vallelonga","Viggo Mortensen, Mahershala Ali, Linda Cardellini, Sebastian Maniscalco, Dimiter D. Marinov, Mike Hatton, P.J. Byrne, Joe Cortese, Maggie Nixon, Von Lewis, Jon Sortland, Don Stark, Anthony Mangano, Paul Sloan, Quinn Duffy","Viggo Mortensen"," Mahershala Ali","A working-class Italian-American bouncer becomes the driver of an African-American classical pianist on a tour of venues through the 1960s American South.","A working-class Italian-American",8.2,341975,85.08,321.753,1472,23,298.753,3.561,"January",1,"01"
"tt6966692","Green Book","Green Book",2018,"2019-01-31","Comedy",130,"USA","English","Italian","Russian","Peter Farrelly","Nick Vallelonga","Viggo Mortensen, Mahershala Ali, Linda Cardellini, Sebastian Maniscalco, Dimiter D. Marinov, Mike Hatton, P.J. Byrne, Joe Cortese, Maggie Nixon, Von Lewis, Jon Sortland, Don Stark, Anthony Mangano, Paul Sloan, Quinn Duffy","Viggo Mortensen"," Mahershala Ali","A working-class Italian-American bouncer becomes the driver of an African-American classical pianist on a tour of venues through the 1960s American South.","A working-class Italian-American",8.2,341975,85.08,321.753,1472,23,298.753,3.561,"January",1,"01"
"tt6966692","Green Book","Green Book",2018,"2019-01-31","Drama",130,"USA","English","Italian","Russian","Peter Farrelly","Nick Vallelonga","Viggo Mortensen, Mahershala Ali, Linda Cardellini, Sebastian Maniscalco, Dimiter D. Marinov, Mike Hatton, P.J. Byrne, Joe Cortese, Maggie Nixon, Von Lewis, Jon Sortland, Don Stark, Anthony Mangano, Paul Sloan, Quinn Duffy","Viggo Mortensen"," Mahershala Ali","A working-class Italian-American bouncer becomes the driver of an African-American classical pianist on a tour of venues through the 1960s American South.","A working-class Italian-American",8.2,341975,85.08,321.753,1472,23,298.753,3.561,"January",1,"01"
"tt7040874","Un piccolo favore","A Simple Favor",2018,"2018-12-13","Comedy",117,"Canada","English","","","Paul Feig","Darcey Bell","Anna Kendrick, Ian Ho, Joshua Satine, Glenda Braganza, Andrew Rannells, Kelly McCormack, Aparna Nancherla, Jiah Mavji, Ava LaFramboise, Blake Lively, Henry Golding, Dustin Milligan, Danielle Bourgon, Gia Sandhu, Lila Yee","Anna Kendrick"," Ian Ho","Stephanie is a single mother with a parenting vlog who befriends Emily, a secretive upper-class woman who has a child at the same elementary school. When Emily goes missing, Stephanie takes it upon herself to investigate.","Stephanie is a single mother with",6.8,119489,53.549,97.645,780,20,77.645,1.157,"December",1,"12"
"tt7040874","Un piccolo favore","A Simple Favor",2018,"2018-12-13","Crime",117,"Canada","English","","","Paul Feig","Darcey Bell","Anna Kendrick, Ian Ho, Joshua Satine, Glenda Braganza, Andrew Rannells, Kelly McCormack, Aparna Nancherla, Jiah Mavji, Ava LaFramboise, Blake Lively, Henry Golding, Dustin Milligan, Danielle Bourgon, Gia Sandhu, Lila Yee","Anna Kendrick"," Ian Ho","Stephanie is a single mother with a parenting vlog who befriends Emily, a secretive upper-class woman who has a child at the same elementary school. When Emily goes missing, Stephanie takes it upon herself to investigate.","Stephanie is a single mother with",6.8,119489,53.549,97.645,780,20,77.645,1.157,"December",1,"12"
"tt7040874","Un piccolo favore","A Simple Favor",2018,"2018-12-13","Drama",117,"Canada","English","","","Paul Feig","Darcey Bell","Anna Kendrick, Ian Ho, Joshua Satine, Glenda Braganza, Andrew Rannells, Kelly McCormack, Aparna Nancherla, Jiah Mavji, Ava LaFramboise, Blake Lively, Henry Golding, Dustin Milligan, Danielle Bourgon, Gia Sandhu, Lila Yee","Anna Kendrick"," Ian Ho","Stephanie is a single mother with a parenting vlog who befriends Emily, a secretive upper-class woman who has a child at the same elementary school. When Emily goes missing, Stephanie takes it upon herself to investigate.","Stephanie is a single mother with",6.8,119489,53.549,97.645,780,20,77.645,1.157,"December",1,"12"
"tt7131622","C'era una volta a... Hollywood","Once Upon a Time... in Hollywood",2019,"2019-09-18","Comedy",161,"USA","English","Italian","Spanish","Quentin Tarantino","Quentin Tarantino","Leonardo DiCaprio, Brad Pitt, Margot Robbie, Emile Hirsch, Margaret Qualley, Timothy Olyphant, Julia Butters, Austin Butler, Dakota Fanning, Bruce Dern, Mike Moh, Luke Perry, Damian Lewis, Al Pacino, Nicholas Hammond","Leonardo DiCaprio"," Brad Pitt","A faded television actor and his stunt double strive to achieve fame and success in the final years of Hollywood's Golden Age in 1969 Los Angeles.","A faded television actor and his",7.6,507214,142.503,374.344,5166,90,284.344,3.116,"September",1,"09"
"tt7131622","C'era una volta a... Hollywood","Once Upon a Time... in Hollywood",2019,"2019-09-18","Drama",161,"USA","English","Italian","Spanish","Quentin Tarantino","Quentin Tarantino","Leonardo DiCaprio, Brad Pitt, Margot Robbie, Emile Hirsch, Margaret Qualley, Timothy Olyphant, Julia Butters, Austin Butler, Dakota Fanning, Bruce Dern, Mike Moh, Luke Perry, Damian Lewis, Al Pacino, Nicholas Hammond","Leonardo DiCaprio"," Brad Pitt","A faded television actor and his stunt double strive to achieve fame and success in the final years of Hollywood's Golden Age in 1969 Los Angeles.","A faded television actor and his",7.6,507214,142.503,374.344,5166,90,284.344,3.116,"September",1,"09"
"tt7286456","Joker","Joker",2019,"2019-10-03","Crime",122,"USA","English","","","Todd Phillips","Todd Phillips","Joaquin Phoenix, Robert De Niro, Zazie Beetz, Frances Conroy, Brett Cullen, Shea Whigham, Bill Camp, Glenn Fleshler, Leigh Gill, Josh Pais, Rocco Luna, Marc Maron, Sondra James, Murphy Guyer, Douglas Hodge","Joaquin Phoenix"," Robert De Niro","In Gotham City, mentally troubled comedian Arthur Fleck is disregarded and mistreated by society. He then embarks on a downward spiral of revolution and bloody crime. This path brings him face-to-face with his alter-ego: the Joker.","In Gotham City, mentally troubled",8.5,855097,335.451,1074.251,10472,55,1019.251,6.476,"October",1,"10"
"tt7286456","Joker","Joker",2019,"2019-10-03","Drama",122,"USA","English","","","Todd Phillips","Todd Phillips","Joaquin Phoenix, Robert De Niro, Zazie Beetz, Frances Conroy, Brett Cullen, Shea Whigham, Bill Camp, Glenn Fleshler, Leigh Gill, Josh Pais, Rocco Luna, Marc Maron, Sondra James, Murphy Guyer, Douglas Hodge","Joaquin Phoenix"," Robert De Niro","In Gotham City, mentally troubled comedian Arthur Fleck is disregarded and mistreated by society. He then embarks on a downward spiral of revolution and bloody crime. This path brings him face-to-face with his alter-ego: the Joker.","In Gotham City, mentally troubled",8.5,855097,335.451,1074.251,10472,55,1019.251,6.476,"October",1,"10"
"tt7286456","Joker","Joker",2019,"2019-10-03","Thriller",122,"USA","English","","","Todd Phillips","Todd Phillips","Joaquin Phoenix, Robert De Niro, Zazie Beetz, Frances Conroy, Brett Cullen, Shea Whigham, Bill Camp, Glenn Fleshler, Leigh Gill, Josh Pais, Rocco Luna, Marc Maron, Sondra James, Murphy Guyer, Douglas Hodge","Joaquin Phoenix"," Robert De Niro","In Gotham City, mentally troubled comedian Arthur Fleck is disregarded and mistreated by society. He then embarks on a downward spiral of revolution and bloody crime. This path brings him face-to-face with his alter-ego: the Joker.","In Gotham City, mentally troubled",8.5,855097,335.451,1074.251,10472,55,1019.251,6.476,"October",1,"10"
"tt7343762","Good Boys - Quei cattivi ragazzi","Good Boys",2019,"2019-09-05","Adventure",90,"USA","English","","","Gene Stupnitsky","Lee Eisenberg","Jacob Tremblay, Keith L. Williams, Brady Noon, Molly Gordon, Midori Francis, Izaac Wang, Millie Davis, Josh Caras, Will Forte, Mariessa Portelance, Lil Rel Howery, Retta, Michaela Watkins, Christian Darrel Scott, Macie Juiles","Jacob Tremblay"," Keith L. Williams","Three 6th grade boys ditch school and embark on an epic journey while carrying accidentally stolen drugs, being hunted by teenage girls, and trying to make their way home in time for a long-awaited party.","Three 6th grade boys ditch school",6.7,55929,83.14,111.037,572,20,91.037,0.991,"September",1,"09"
"tt7343762","Good Boys - Quei cattivi ragazzi","Good Boys",2019,"2019-09-05","Comedy",90,"USA","English","","","Gene Stupnitsky","Lee Eisenberg","Jacob Tremblay, Keith L. Williams, Brady Noon, Molly Gordon, Midori Francis, Izaac Wang, Millie Davis, Josh Caras, Will Forte, Mariessa Portelance, Lil Rel Howery, Retta, Michaela Watkins, Christian Darrel Scott, Macie Juiles","Jacob Tremblay"," Keith L. Williams","Three 6th grade boys ditch school and embark on an epic journey while carrying accidentally stolen drugs, being hunted by teenage girls, and trying to make their way home in time for a long-awaited party.","Three 6th grade boys ditch school",6.7,55929,83.14,111.037,572,20,91.037,0.991,"September",1,"09"
"tt7349662","BlacKkKlansman","BlacKkKlansman",2018,"2018-09-27","Biography",135,"USA","English","","","Spike Lee","Charlie Wachtel","Alec Baldwin, John David Washington, Isiah Whitlock Jr., Robert John Burke, Brian Tarantina, Arthur J. Nascarella, Ken Garito, Frederick Weller, Adam Driver, Michael Buscemi, Laura Harrier, Damaris Lewis, Ato Blankson-Wood, Corey Hawkins, Dared Wright","Alec Baldwin"," John David Washington","A decidedly odd couple with ulterior motives convince Dr. Grant to go to Isla Sorna for a holiday, but their unexpected landing startles the island's new inhabitants.","A decidedly odd couple with ulterior",7.5,207042,49.275,93.401,865,15,78.401,2.044,"September",1,"09"
"tt7349662","BlacKkKlansman","BlacKkKlansman",2018,"2018-09-27","Crime",135,"USA","English","","","Spike Lee","Charlie Wachtel","Alec Baldwin, John David Washington, Isiah Whitlock Jr., Robert John Burke, Brian Tarantina, Arthur J. Nascarella, Ken Garito, Frederick Weller, Adam Driver, Michael Buscemi, Laura Harrier, Damaris Lewis, Ato Blankson-Wood, Corey Hawkins, Dared Wright","Alec Baldwin"," John David Washington","A decidedly odd couple with ulterior motives convince Dr. Grant to go to Isla Sorna for a holiday, but their unexpected landing startles the island's new inhabitants.","A decidedly odd couple with ulterior",7.5,207042,49.275,93.401,865,15,78.401,2.044,"September",1,"09"
"tt7349662","BlacKkKlansman","BlacKkKlansman",2018,"2018-09-27","Drama",135,"USA","English","","","Spike Lee","Charlie Wachtel","Alec Baldwin, John David Washington, Isiah Whitlock Jr., Robert John Burke, Brian Tarantina, Arthur J. Nascarella, Ken Garito, Frederick Weller, Adam Driver, Michael Buscemi, Laura Harrier, Damaris Lewis, Ato Blankson-Wood, Corey Hawkins, Dared Wright","Alec Baldwin"," John David Washington","A decidedly odd couple with ulterior motives convince Dr. Grant to go to Isla Sorna for a holiday, but their unexpected landing startles the island's new inhabitants.","A decidedly odd couple with ulterior",7.5,207042,49.275,93.401,865,15,78.401,2.044,"September",1,"09"
"tt7349950","It - Capitolo due","It Chapter Two",2019,"2019-09-05","Drama",169,"Canada","English","North American Indian","Spanish","Andy Muschietti","Stephen King","Jessica Chastain, James McAvoy, Bill Hader, Isaiah Mustafa, Jay Ryan, James Ransone, Andy Bean, Bill Skarsgård, Jaeden Martell, Wyatt Oleff, Jack Dylan Grazer, Finn Wolfhard, Sophia Lillis, Chosen Jacobs, Jeremy Ray Taylor","Jessica Chastain"," James McAvoy","Twenty-seven years after their first encounter with the terrifying Pennywise, the Losers Club have grown up and moved away, until a devastating phone call brings them back.","Twenty-seven years after their",6.5,192182,211.593,473.093,2231,79,394.093,1.748,"September",1,"09"
"tt7349950","It - Capitolo due","It Chapter Two",2019,"2019-09-05","Fantasy",169,"Canada","English","North American Indian","Spanish","Andy Muschietti","Stephen King","Jessica Chastain, James McAvoy, Bill Hader, Isaiah Mustafa, Jay Ryan, James Ransone, Andy Bean, Bill Skarsgård, Jaeden Martell, Wyatt Oleff, Jack Dylan Grazer, Finn Wolfhard, Sophia Lillis, Chosen Jacobs, Jeremy Ray Taylor","Jessica Chastain"," James McAvoy","Twenty-seven years after their first encounter with the terrifying Pennywise, the Losers Club have grown up and moved away, until a devastating phone call brings them back.","Twenty-seven years after their",6.5,192182,211.593,473.093,2231,79,394.093,1.748,"September",1,"09"
